supar,local,92.44
syntacticpointer,local,92.11
deptolabel,local,89.33